ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio de Janeiro;Campos;3-RJS-346D-RJ;3RJS 0346D RJ       ;MALHADO;Petrobras;480000037169746;2013/01;797,2610;0,0000;797,2610;10,1016;0,0000;10,1016;308,05585;2.485,1258;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;3-MLH-1-RJS;3MLH 0001  RJS      ;MALHADO;Petrobras;480000037169746;2013/01;608,7528;0,0000;608,7528;7,0355;0,0000;7,0355;214,55212;1.280,4700;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;3-MLH-2D-RJS;3MLH 0002D RJS      ;MALHADO;Petrobras;480000037169746;2013/01;218,3972;0,0000;218,3972;3,1880;0,0000;3,1880;97,22075;484,6163;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-MLH-5HP-RJS;7MLH5HPRJS          ;MALHADO;Petrobras;480000037169746;2013/01;2.939,2735;0,0000;2.939,2735;35,9892;0,0000;35,9892;1.097,52105;1.278,0922;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-MLL-10HP-RJS;7MLL10HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2013/01;21.771,6372;0,0000;21.771,6372;346,7082;0,0000;346,7082;10.725,61241;4.146,9624;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;9-MLL-19D-RJS;9MLL19DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2013/01;2.727,0348;0,0000;2.727,0348;30,9254;0,0000;30,9254;956,69396;1.468,3971;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;3-BRSA-363D-RJS;3MLL20DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2013/01;5.283,5741;0,0000;5.283,5741;63,0380;0,0000;63,0380;1.950,11683;26,5446;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-30HP-RJS;7MLL30HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2013/01;3.662,1648;0,0000;3.662,1648;37,3661;0,0000;37,3661;1.155,94240;2.762,6801;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-28HP-RJS;7MLL28HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2013/01;4.028,1759;0,0000;4.028,1759;37,8687;0,0000;37,8687;1.171,49009;8.559,8696;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;9-MLL-12-RJS;9MLL12RJS           ;MARLIM LESTE;Petrobras;480000039009703;2013/01;0,0000;0,0000;0,0000;75,7199;0,0000;75,7199;2.342,43760;0,0000;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-32HPB-RJS;7MLL32HPBRJS        ;MARLIM LESTE;Petrobras;480000039009703;2013/01;1.154,2787;0,0000;1.154,2787;11,0925;0,0000;11,0925;343,15215;3.864,3213;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-40HP-RJS;7MLL40HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2013/01;3.241,7395;0,0000;3.241,7395;55,8448;0,0000;55,8448;1.727,59158;10.265,5017;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-54HP-RJS;7MLL54HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2013/01;10.864,1794;0,0000;10.864,1794;184,1984;0,0000;184,1984;5.698,27974;3.817,1329;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-34HPB-RJS;7MLL34HPBRJS        ;MARLIM LESTE;Petrobras;480000039009703;2013/01;5.526,3989;0,0000;5.526,3989;81,4186;0,0000;81,4186;2.518,73004;7.033,5918;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-50H-RJS;7MLL50HRJS          ;MARLIM LESTE;Petrobras;480000039009703;2013/01;9.498,1088;0,0000;9.498,1088;177,4339;0,0000;177,4339;5.489,01857;2.374,5216;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-56HP-RJS;7MLL56HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2013/01;7.064,5084;0,0000;7.064,5084;125,1213;0,0000;125,1213;3.870,69602;35,4932;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-58H-RJS;7MLL58HRJS          ;MARLIM LESTE;Petrobras;480000039009703;2013/01;1.878,5573;0,0000;1.878,5573;39,5175;0,0000;39,5175;1.222,49671;2.520,8694;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-42HP-RJS;7MLL42HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2013/01;369,8033;0,0000;369,8033;4,0419;0,0000;4,0419;125,03894;717,8524;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-44HP-RJS;7MLL44HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2013/01;4.664,8112;0,0000;4.664,8112;48,9449;0,0000;48,9449;1.514,13933;2.739,6440;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-62HPA-RJS;7MLL62HPARJS        ;MARLIM LESTE;Petrobras;480000039009703;2013/01;1.080,9030;0,0000;1.080,9030;20,3160;0,0000;20,3160;628,48594;3.422,8558;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;6-BRSA-817-RJS;6MLL70RJS           ;MARLIM LESTE;Petrobras;480000039009703;2013/01;17.838,0535;0,0000;17.838,0535;316,7087;0,0000;316,7087;9.797,56152;17,8487;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-49H-RJS;7MLL49HRJS          ;MARLIM LESTE;Petrobras;480000039009703;2013/01;1.835,6301;0,0000;1.835,6301;23,0218;0,0000;23,0218;712,19180;1.694,4231;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;3-BRSA-1017D-RJS;3MLL69DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2013/01;13.101,0773;0,0000;13.101,0773;182,9084;0,0000;182,9084;5.658,37293;26,2474;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;4-RJS-382-RJ;4RJS 0382  RJ       ;MARLIM SUL;Petrobras;480000037249774;2013/01;3.511,5883;0,0000;3.511,5883;101,4381;0,0000;101,4381;3.140,45595;8.170,5460;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-30HP-RJS;7MLS30HPRJS         ;MARLIM SUL;Petrobras;480000037249774;2013/01;4.164,1845;0,0000;4.164,1845;94,7735;0,0000;94,7735;2.934,12409;2.921,8300;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;1-RJS-460-RJS;1RJS 0460  RJ       ;MARLIM SUL;Petrobras;480000037249774;2013/01;3.772,6213;0,0000;3.772,6213;72,1683;0,0000;72,1683;2.234,28309;4.801,5137;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-10HPA-RJS;7MLS10HPARJS        ;MARLIM SUL;Petrobras;480000037249774;2013/01;5.047,6922;0,0000;5.047,6922;97,0934;0,0000;97,0934;3.005,94689;10.963,4026;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-42H-RJS;7MLS42HRJS          ;MARLIM SUL;Petrobras;480000037249774;2013/01;7.885,6009;0,0000;7.885,6009;165,6792;0,0000;165,6792;5.129,31421;25.813,7136;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-43HA-RJS;7MLS43HARJS         ;MARLIM SUL;Petrobras;480000037249774;2013/01;4.687,2338;0,0000;4.687,2338;69,3081;0,0000;69,3081;2.145,73150;14.287,5363;FPSO MARLIM SUL;UEP;0
Rio de Janeiro;Campos;7-MLS-45HP-RJS;7MLS45HPRJS         ;MARLIM SUL;Petrobras;480000037249774;2013/01;7.630,4227;0,0000;7.630,4227;106,8765;0,0000;106,8765;3.308,82391;2.722,8048;FPSO MARLIM SUL;UEP;0
Rio de Janeiro;Campos;7-MLS-51HP-RJS;7MLS51HPRJS         ;MARLIM SUL;Petrobras;480000037249774;2013/01;4.595,2169;0,0000;4.595,2169;80,1170;0,0000;80,1170;2.480,36775;3.924,9715;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-106H-RJS;7MLS106HRJS         ;MARLIM SUL;Petrobras;480000037249774;2013/01;1.202,5538;0,0000;1.202,5538;21,7151;0,0000;21,7151;672,28424;5.198,9054;PETROBRAS 26;UEP;0
